#Name	TATA-box	Inr	CCAAT-box	GC-box
DGKH_3	0	0	0	0
HDAC9_3	0	1	0	0
KTN1_1	0	0	0	1
GRIA4_2	0	0	0	0
ATAD2B_1	0	0	0	1
APOBEC3F_1	0	0	0	0
FGF13_1	1	0	0	1
POU6F1_3	0	0	0	0
SNX3_1	0	0	0	1
ITIH4_1	0	1	0	1
ZNF280D_1	0	0	0	1
SERPINA6_1	0	0	1	0
RAB23_2	0	1	0	0
DND1_1	0	0	0	0
RPL36_1	1	0	0	0
ODF3B_1	0	0	0	0
ERGIC3_1	0	0	0	1
DCTN1_1	0	0	0	1
MAP1LC3A_1	0	0	0	1
POLR3D_2	0	0	0	1
HNRNPAB_1	1	0	1	1
JARID2_1	0	1	1	1
HSPB7_1	0	0	0	0
PPP1R3E_1	0	1	0	1
TXLNG_1	0	1	1	1
OXR1_1	0	1	0	0
HIST2H4A_1	1	1	0	0
RUNX1T1_4	0	1	0	0
CIZ1_1	0	0	0	0
ACOT7_2	0	0	0	1
TRIM16L_1	0	0	0	0
PPP2R4_1	0	1	0	1
TRIM54_1	0	0	0	1
NEU1_1	0	0	1	0
JPH4_1	0	0	0	0
SRGAP1_1	0	0	0	0
ZNF579_1	0	1	0	0
RAET1L_1	1	0	0	1
LPAR1_2	0	1	0	0
TMEM9_2	0	0	0	1
MRPL1_1	0	1	0	0
HIPK1_4	0	0	0	0
DUT_1	0	0	0	0
MMS22L_1	0	0	0	1
SH3PXD2B_1	0	0	0	1
KRTAP6-1_1	0	0	1	0
UTP18_1	0	0	0	1
FAM171B_1	0	1	0	0
MED31_1	0	0	0	1
C7orf50_1	0	0	1	1
LRP10_1	0	0	1	1
PRDM4_1	0	0	0	1
PAPSS2_1	0	0	0	1
EVA1B_1	0	1	0	0
CORO1B_1	0	0	0	0
ATF3_1	1	0	1	1
ZNF17_1	0	0	1	0
CPPED1_1	0	0	0	1
CBWD1_1	0	0	0	1
POM121_2	0	0	0	0
TACSTD1_1	0	0	0	0
FAM117A_1	0	0	0	0
CCDC101_1	0	0	0	0
ENOX1_2	1	0	0	0
RUFY1_3	0	0	0	1
DLG4_1	0	0	0	0
SORT1_2	0	1	0	0
TP53BP2_1	0	0	0	1
APP_5	0	0	0	0
NFATC2IP_3	0	0	0	0
IFNK_1	0	0	0	0
DHCR24_3	0	1	0	0
SERGEF_1	0	0	0	1
CMTR2_2	0	0	0	0
TPSAB1_1	1	0	0	0
RGL1_2	0	1	0	1
BDNF_4	0	1	0	0
SEC14L2_2	0	0	0	0
PNISR_1	0	0	0	0
BLOC1S5_2	0	0	0	0
KRTAP2-1_1	1	1	1	0
USP20_1	0	1	0	1
U2AF2_1	0	0	0	0
ITGB4_1	0	1	0	1
MAFF_2	0	0	0	0
TPBGL_1	0	0	0	1
SCAMP2_1	0	1	0	1
UVRAG_3	0	1	0	1
PPP1R1B_2	0	0	0	0
PTGES3_1	0	0	0	1
MRPL30_1	0	0	0	1
STAT5A_3	0	0	0	0
ECHS1_1	0	0	0	1
ANO7_1	0	0	1	1
LY96_1	0	0	1	0
PORCN_1	0	0	0	0
BZRP_1	0	0	0	1
PLEKHG4_2	0	0	0	1
ZNF835_1	0	0	0	0
BZRAP1_1	0	1	0	0
CAST_4	0	0	0	0
TRMT10A_2	0	1	0	0
TCF12_3	0	0	0	1
LRRC28_1	0	0	0	1
PAK6_1	1	0	1	0
SYNPO2_1	0	1	0	0
C19orf73_1	0	1	1	1
ARID1A_3	0	0	0	0
C1orf112_3	0	0	1	0
DFNB31_3	0	0	0	1
RNF133_1	0	0	0	0
DEF8_2	0	0	0	0
NCKAP5_1	0	0	0	0
TMEM164_2	1	0	0	1
GCNT2_4	0	0	0	0
MUC4_2	0	0	0	0
RNF39_1	1	0	0	1
SCUBE3_1	0	1	0	1
HSF2_1	0	0	1	0
ZNF382_3	0	0	0	0
SLC11A2_1	1	0	0	1
VASH2_2	0	0	0	0
CNRIP1_1	0	1	0	0
AKR1C4_1	1	0	0	0
MTRNR2L10_1	1	0	0	0
TLE3_3	0	0	0	0
CXCR4_2	0	0	0	0
CA13_1	0	0	0	0
NABP2_1	0	1	1	0
TMEM125_1	0	1	1	0
FAM20C_1	0	0	0	0
AC018755.1_1	0	0	0	0
DCTN5_1	0	0	1	0
SLCO1C1_2	0	0	0	1
CACNB2_2	0	0	0	0
IL9R_1	0	0	0	0
LYAR_2	0	0	0	0
HDAC7_1	0	1	0	0
LIMK1_2	0	1	0	1
ZNF265_1	0	0	0	0
SDCCAG10_1	0	0	0	0
EIF4EBP2_1	0	0	0	1
COLEC12_1	0	1	0	1
ASH2L_2	0	0	0	1
DOLPP1_1	0	0	1	0
DCAF4L2_1	0	0	0	0
ZNF808_1	0	0	0	1
C6orf47_1	0	1	0	0
B3GALT5_1	0	1	0	0
SCARB2_1	0	1	1	0
ARFGEF2_1	0	0	0	1
PHTF2_2	1	0	0	0
ARNT_2	1	0	0	0
PTBP3_1	0	1	0	1
PARP15_1	0	1	0	0
CHST4_2	0	1	0	0
IGSF1_1	0	0	0	1
BRINP1_1	0	0	0	1
NAA15_1	0	1	0	1
GKN2_1	0	0	0	0
MARCH7_2	0	0	1	0
RNF185_1	0	1	0	0
PCDHB11_1	0	0	0	0
DISP1_1	0	0	0	0
SPOPL_1	0	0	0	1
PCSK1N_1	0	0	0	1
CCNG1_1	1	0	1	0
CAV1_4	1	0	0	0
GLT8D1_2	0	0	0	0
EIF5A_4	0	0	1	0
MCM10_1	0	0	1	0
CPLX2_2	0	1	0	0
ARMCX2_1	1	0	0	1
U2AF1_1	0	0	0	1
VOPP1_2	0	0	0	0
PARP11_1	0	0	1	1
FSTL4_1	0	1	0	0
LMLN_1	0	0	1	0
AKR7L_1	0	0	0	0
MAPRE2_3	0	1	0	0
UQCRC2_1	0	0	0	0
IL16_2	0	0	0	0
TFAM_2	0	1	0	0
WDR83_1	0	0	0	1
KLF12_2	0	0	0	0
PPARG_4	0	0	0	0
IL1RAP_1	0	1	1	0
KIAA1522_3	0	0	0	1
ERP29_1	0	0	0	1
INPP5A_2	0	0	1	0
PCBP3_1	0	1	1	1
RUVBL2_1	0	1	0	1
AMD1_1	1	0	0	0
GDNF_4	0	0	0	0
ITGAD_1	0	0	0	0
CP_2	0	0	0	0
CARD8_1	0	0	0	0
CCDC96_1	0	1	1	1
SLC41A3_1	0	0	0	0
FAM118B_1	0	0	0	1
NRG1_8	0	0	0	0
RALBP1_2	0	1	0	1
MICAL1_1	0	0	0	0
KIAA0895_2	0	1	1	1
HKR1_3	0	0	0	0
EPB41L1_5	0	0	0	0
VARS2_1	0	0	0	1
TRIO_1	0	1	0	0
B3GNTL1_1	0	0	0	1
PXN_3	0	0	0	0
GNG5_1	0	1	0	1
BMPR1B_5	0	0	0	0
UQCRFS1_1	0	0	0	1
PRPSAP1_2	0	0	0	1
TMEM184A_1	0	1	0	0
FCN1_1	0	0	0	0
ACVR1B_1	0	0	0	1
YWHAQ_1	0	0	1	1
SNAP91_2	0	0	0	1
C19orf25_1	0	0	0	1
MIF4GD_2	0	0	0	0
TUFT1_1	1	1	1	1
CTAG1B_1	0	0	0	1
YME1L1_1	0	0	0	0
PLCE1_3	0	0	0	0
TAF11_1	0	0	0	0
RAB3IL1_2	0	0	0	0
MEFV_1	0	1	0	1
JUN_1	0	1	1	1
OR7D2_1	0	0	0	0
NAT14_1	0	1	0	0
ZNF254_1	0	0	1	1
PIGS_1	0	0	1	1
PCGF6_1	0	0	0	0
C1orf27_1	0	0	0	1
CD55_1	0	0	0	0
DLX2_1	0	1	1	0
ZNF787_1	0	0	0	0
MAP7D1_2	0	0	1	1
CDH18_1	0	0	0	0
PNPLA6_2	0	1	0	0
ZNF726_1	0	0	1	1
TBCK_1	0	0	0	0
RBM4_1	0	0	1	0
C22orf29_1	0	1	0	1
HRH1_3	0	0	0	0
PAGE5_1	0	0	0	0
PIGQ_1	0	0	0	0
ZNF385A_1	0	1	0	1
ETV4_2	0	0	0	0
GNAL_3	0	0	0	0
ACO2_1	1	0	0	1
ATL3_2	0	0	0	0
COMMD1_1	0	1	0	0
C2orf72_1	0	0	0	1
ASXL2_1	0	0	0	1
PCBP2_1	0	0	0	1
PREB_1	0	0	0	1
FAM120A_2	0	0	1	0
OCEL1_1	0	1	0	1
RBBP8_1	0	0	0	0
MYH2_1	1	0	0	0
CALD1_3	0	1	1	0
STEAP1_1	0	0	0	0
RP11-796G6.2_1	1	0	0	1
HIST1H3I_1	1	1	0	1
PTPN7_1	0	0	0	0
KPNA2_2	0	0	0	1
BAALC_1	0	0	0	1
C6orf136_1	0	0	0	0
PLD1_1	0	1	0	1
CDC42BPA_3	0	0	0	0
FAM129C_1	0	0	0	0
TTLL1_2	0	0	0	0
ZER1_1	0	0	0	0
DIP2C_1	0	0	0	1
FKBP4_1	0	1	1	1
DNMT3A_1	0	1	0	0
AUTL1_1	0	0	0	0
ZSCAN20_1	0	0	1	0
ZNF655_2	0	1	0	1
MEGF6_2	1	1	0	1
CASP14_1	1	1	0	0
CYP17A1_1	1	1	0	0
MLPH_2	0	1	0	1
C1GALT1_1	0	0	0	1
AGBL3_1	0	0	0	0
SLC22A15_1	0	0	0	1
PPP3CB_1	0	0	0	1
CBFA2T2_1	0	1	0	1
TMEM202_1	0	0	0	0
CLSTN1_1	0	1	1	0
KALRN_1	0	0	0	0
RP11-849H4.2_1	0	1	0	1
TACC2_2	0	0	0	1
HIRA_1	0	0	0	1
SLC39A1_4	0	1	0	0
PPP3R2_1	0	0	0	0
TNFSF10_1	0	0	0	1
MMAB_1	0	1	1	0
SRSF6_1	1	0	0	0
MYRF_1	0	0	0	0
MVD_1	0	0	1	0
LONRF1_1	0	0	0	1
DHX33_2	0	0	0	1
RNF34_1	0	1	1	1
RBM6_1	0	0	0	1
IGSF9B_1	0	0	0	1
ACVR1C_1	0	0	0	1
ARMC3_1	0	1	0	0
SLC25A5_1	0	0	1	1
SYNDIG1_1	0	1	0	0
KIAA1524_2	0	0	0	1
DYNLT1_1	0	0	0	1
LOC51064_1	0	1	0	1
TACC3_1	0	0	0	1
C1QTNF1_4	0	0	0	0
RNF214_1	0	0	0	0
MARCH8_2	0	0	0	0
ELF2_2	0	0	0	1
CAV2_2	0	0	0	1
VSNL1_1	0	1	0	1
HELZ_1	0	0	0	1
ATG12_1	0	0	0	1
RCAN2_3	0	1	0	0
AP3M2_1	0	0	1	1
VPS45_1	0	1	0	0
XAGE1B_1	0	1	0	0
CYB561_4	0	1	0	0
LAMP1_1	0	0	0	0
FXYD3_2	0	0	0	0
C7orf55-LUC7L2_1	0	1	0	0
CALML3_1	0	0	0	0
HAVCR1_3	0	0	0	0
LPHN2_3	0	0	0	1
SLC18A2_1	0	0	0	1
MAPK9_1	0	1	1	1
COTL1_1	0	0	1	1
FMNL3_1	0	0	0	0
MEST_3	1	0	0	0
SPRY2_1	0	1	0	1
FAM184B_1	0	0	0	0
PIK3C3_1	0	0	0	0
GMDS_1	0	0	0	1
TATDN3_1	0	0	0	1
WDR5_1	0	0	0	1
RNASEH2C_1	0	1	0	0
CTPS1_1	0	0	0	0
STMN3_2	0	0	0	1
SPATA22_1	0	0	0	0
UACA_1	0	0	1	1
EFCAB2_2	0	0	0	0
TTC19_1	0	0	0	0
TNFRSF17_1	0	0	0	0
PDGFRA_1	0	1	0	0
IL21R_2	0	0	1	0
ALDH1A2_1	0	0	0	0
SLC39A8_1	0	0	0	1
TMEM59_1	0	0	0	0
EIF3B_2	0	0	0	0
AHNAK_1	0	0	0	1
BLOC1S4_1	0	0	0	0
OSBPL9_2	0	1	1	0
TNK2_4	0	0	0	0
ZNF784_1	0	1	0	1
IGF2_2	0	0	0	1
ZNF398_2	0	1	0	1
KCNJ15_1	0	0	0	0
ANAPC13_1	0	0	0	1
MARK1_1	0	1	0	1
IFRD1_2	1	0	1	1
LPP_3	0	0	0	0
CETN1_1	0	0	0	0
CHMP6_1	0	0	0	0
OVOL2_1	0	1	0	1
RAD9A_2	0	0	0	0
RNGTT_1	0	0	0	1
GNG3_1	0	0	1	1
SDCCAG8_1	0	0	0	0
C6orf211_1	0	0	0	1
BASP1_2	0	1	0	1
TVP23B_1	0	0	0	1
RELT_2	0	0	0	0
DNER_2	0	0	0	0
MSRB2_1	0	1	0	1
FREM1_2	0	0	0	0
KIF3A_2	0	0	0	0
GATA2_1	1	0	0	0
RAB11FIP3_1	0	1	0	0
GTF2F1_3	0	0	0	1
NPLOC4_1	0	0	0	1
ZBTB25_2	0	1	1	0
DYRK3_1	0	1	0	1
WNK1_2	0	0	0	1
IPMK_1	0	0	0	1
RASIP1_1	0	1	0	1
PRPF40A_2	0	0	0	0
NCAPG2_3	0	0	0	0
METTL2A_1	0	0	0	0
POLG_1	0	0	1	0
NOSIP_1	0	1	0	0
PRR14_1	0	0	0	1
IRS2_1	0	0	1	1
PHYHIPL_1	0	1	0	1
CYP2A13_1	0	0	0	0
TUB_1	0	1	0	1
NDUFS4_1	0	1	0	0
RBP1_1	0	0	0	0
KLHL33_1	0	0	1	0
AMER2_1	0	0	0	0
PFKP_6	0	0	0	0
RTN4_3	0	1	0	0
CACNA2D2_1	1	1	0	1
RAPGEF6_3	0	0	0	0
SRGAP2_2	0	0	0	0
NPTX1_1	1	0	0	1
STOX1_2	0	0	0	1
SQRDL_2	0	1	0	1
CXCL14_1	1	0	0	0
ARHGAP10_2	0	0	0	0
CGA_1	1	1	1	0
CHMP3_1	0	0	1	0
TCF4_5	1	1	0	0
TCF20_1	0	0	0	0
IL1RL2_1	0	0	0	0
AL445665.1_1	0	0	0	0
DAAM2_2	0	1	0	0
AZI1_1	0	0	0	1
HERC3_1	0	0	0	1
MYL12B_2	0	0	0	0
RP11-407N17.3_1	0	0	0	0
LAYN_1	0	0	0	0
CASR_2	0	0	0	1
RPL36AL_1	0	0	0	1
ANKHD1_4	0	0	0	0
ARFGAP2_1	0	0	0	0
PI15_1	1	1	1	1
PTPLAD2_1	0	0	0	0
RILPL1_1	0	0	0	1
CYTH1_3	0	1	0	0
NCOA5_1	0	0	0	0
RIBC2_1	0	0	0	0
DUOX2_1	1	0	0	0
PSMC3IP_1	0	0	1	1
EXOG_1	0	0	0	0
PLEKHH3_1	0	1	1	0
CARHSP1_1	0	1	1	0
MLF2_3	0	0	0	1
NDC80_1	0	0	0	0
RSPRY1_1	0	0	1	0
CCDC109B_1	0	1	0	1
REM1_1	0	0	0	1
SDCBP2_1	0	1	0	1
PDP1_1	0	1	1	1
SLITRK1_1	0	0	0	0
WDR3_1	0	1	0	0
TBPL1_2	1	0	1	0
ENTPD3_1	0	0	0	0
SIX2_1	0	0	1	0
CDC27_1	0	0	0	0
CDC37_1	0	1	0	1
FAM174A_1	0	0	0	0
TENM1_1	0	0	0	0
EPHX1_3	0	1	0	0
ZNF516_1	0	0	0	0
SCYE1_1	0	1	0	0
COLGALT2_2	0	0	1	0
SLC2A13_1	0	0	0	1
CMC4_1	0	0	0	1
CTPS2_2	0	1	1	0
UBLCP1_1	0	1	0	0
NAV1_2	0	0	0	0
CMIP_3	0	1	0	0
KRTAP2-4_1	1	1	1	0
SMEK2_2	0	0	1	0
PEX5_2	0	0	0	0
DYNC2H1_1	0	1	0	0
ZNF148_1	0	0	0	0
NDUFB9_1	0	0	0	0
TYMP_1	0	1	1	1
CHST8_1	0	1	0	0
BAHD1_3	0	0	0	0
SCRN1_4	0	0	0	0
LRRC73_1	0	0	0	0
CGI51_1	0	1	1	1
ANKRD9_2	0	0	0	1
RNF138_2	0	0	0	1
UEVLD_1	0	0	0	1
PRKAR1A_1	0	1	0	1
PNPLA2_1	0	1	0	1
NTRK2_1	0	0	0	0
SENP6_2	0	0	0	0
IGFL2_1	1	0	0	1
RNF111_3	0	0	0	0
CAPG_1	0	1	0	1
POLR2B_1	0	0	0	0
CDK15_2	0	0	0	0
DPF3_1	0	0	1	1
ZNHIT2_1	0	0	0	1
MASP1_2	0	0	0	0
MRPS18A_1	0	0	0	1
C4orf33_2	0	0	0	0
PATE1_1	1	0	0	0
MICAL3_2	0	1	0	0
KRT17_1	1	0	0	0
CRB2_1	0	0	0	0
KRIT1_2	0	0	0	0
DGKD_1	0	0	0	1
ZNF543_1	0	0	1	1
CDK16_2	0	0	0	0
MAFG_1	0	0	0	0
USP48_1	0	0	0	0
KCTD1_3	0	1	1	0
NINL_2	0	1	0	1
CRISP1_1	1	0	0	0
COL11A2_1	0	1	0	1
HK3_1	0	0	0	0
SFRP5_1	0	0	0	0
CPEB4_2	0	1	0	1
SYTL2_2	0	0	0	0
WEE1_2	0	0	0	0
MEIS2_5	0	1	0	0
ME3_1	0	0	1	1
TSC22D1_2	0	1	0	1
C21orf33_1	0	0	1	1
DGAT1_1	1	0	0	0
FXYD6_1	0	0	0	1
CYP4F3_1	0	1	0	0
LCE6A_1	1	0	0	0
MEIS2_1	0	1	0	1
FBXL20_1	0	0	0	1
ORC4L_1	0	0	0	0
TNFRSF10C_2	1	0	0	1
SPRED3_2	0	0	0	0
SPSB4_1	0	0	0	1
RAC2_1	0	1	0	1
IL11RA_4	0	0	0	1
TSPAN11_1	0	0	0	1
SEPT6_2	0	1	0	0
PTPRM_1	0	1	0	1
TP63_2	1	0	1	0
MYC_1	1	0	0	0
PCOLCE2_1	0	1	0	0
CATSPER2_1	0	0	0	0
GULP1_1	0	0	0	0
ATF1_1	0	1	0	0
NTN5_1	0	0	0	1
FPR2_1	0	0	1	0
TBC1D10C_1	0	0	0	1
SGCZ_1	0	0	0	1
C15orf56_1	0	1	0	0
PAPD7_2	0	0	0	0
CFLAR_5	0	1	0	0
ASCL2_1	0	0	1	1
MYLK_2	1	0	0	1
ITGA6_1	1	0	0	0
WDR34_2	0	0	1	0
BRF2_1	0	0	0	0
ZP2_1	0	0	0	0
ESF1_1	0	0	0	0
DST_1	0	1	0	1
FAM213B_1	0	0	0	1
ALDH3A1_1	0	0	0	0
ALDH3B1_1	0	0	0	1
GJC1_1	0	0	0	0
ARL6IP1_2	0	1	0	0
RP11-332O19.5_1	0	1	1	0
DNAH14_1	0	0	0	1
LETM2_1	0	0	1	0
MARK3_3	0	0	0	1
CD28_1	0	1	0	0
RDH8_1	0	0	0	1
YTHDF1_1	0	1	0	1
ADRA1B_1	0	1	0	0
SLC26A5_1	0	0	0	1
LST1_1	0	0	0	0
ZSWIM3_1	0	1	1	0
SPRR1B_1	1	1	0	0
CGB7_1	0	1	0	1
ABCB1_1	0	0	0	0
ATP6V0C_1	0	0	0	1
NPC2_1	0	1	0	1
ZNF816_2	0	0	0	1
RHOB_1	1	1	1	1
LETMD1_1	0	0	1	0
LCE3D_1	1	1	1	1
RPA2_1	0	0	1	0
PPP1R21_1	0	0	1	1
KIAA1217_1	0	0	0	1
IDH1_3	0	1	0	1
EEPD1_1	0	0	0	1
LRRC16A_1	0	0	0	0
B4GALT2_3	0	0	0	0
HJURP_1	0	1	1	1
MORC4_1	0	1	0	1
FGD5_1	0	0	0	0
C15orf52_1	0	0	1	1
SLC26A6_1	0	0	1	1
BPTF_1	0	1	0	0
FAM65A_4	0	0	0	1
ECM1_1	1	1	0	1
DAB1_2	0	1	0	1
VILL_2	0	0	1	1
PXMP4_1	0	0	1	0
RHOU_1	0	1	0	0
RAB34_2	0	0	0	1
CMPK2_1	0	0	0	0
ESRRA_2	0	0	0	0
EZH1_1	0	1	0	0
PRMT6_1	0	0	0	0
KEAP1_2	0	0	0	1
FBXO38_2	0	0	1	0
NCR3_1	0	1	1	0
INPP5E_1	0	0	0	1
XPC_1	0	1	1	1
AKNAD1_1	0	0	1	1
TNIP1_5	0	0	0	0
EPHX2_1	0	0	0	1
RAD54L2_2	0	0	1	0
LPIN2_1	0	0	0	0
C1orf170_1	0	1	0	0
SCAMP5_1	0	0	0	0
PTCH1_2	0	0	0	0
GAREM_1	0	0	0	1
SLC38A6_1	0	0	0	1
CDV3_1	0	0	0	0
MEIOB_1	0	0	1	1
COQ4_1	0	0	0	1
NUP133_1	0	0	0	1
ESPL1_1	0	0	0	0
MCHR1_1	0	1	0	0
ZFYVE20_1	0	0	0	0
MLKL_1	0	0	0	0
CSRNP1_2	0	1	0	1
PAQR7_1	0	0	1	0
TMEM245_1	0	0	0	1
KIAA0947_1	0	0	1	1
GAS7_4	1	0	0	0
USP28_1	0	0	0	1
SND1_2	0	0	0	0
MAN2B2_1	0	1	1	1
PUM2_3	0	0	0	0
CLEC3A_1	1	0	0	0
ATP6AP1L_1	0	0	0	0
EPS8L1_3	0	0	0	1
C1orf226_1	0	1	0	1
SMN1_1	0	0	0	0
RSPO2_1	0	0	0	0
UBR5_1	0	0	1	1
HSD17B3_1	0	1	0	0
PAPOLA_1	0	1	0	0
SLFN5_1	1	0	0	0
ZNF423_2	0	1	0	0
BCAP31_2	1	0	0	1
B3GAT1_1	0	0	0	1
PRKCZ_2	0	1	0	0
WRB_2	0	0	0	0
FAM83B_1	0	0	0	1
TMEM14C_1	0	0	0	1
ARFIP1_1	0	0	0	1
CX3CR1_4	1	0	0	0
DDX42_1	0	1	0	1
C4orf46_1	0	0	0	0
SLBP_1	1	1	0	0
ITM2C_2	0	0	0	0
C9orf129_1	0	1	0	1
ZNF836_1	0	1	0	1
KRTAP20-3_1	0	0	0	0
CSRNP3_1	0	1	0	0
CHRNB4_1	0	1	0	1
TEX11_1	0	0	0	1
VWCE_1	0	0	0	0
UBQLNL_1	0	1	0	1
CKLFSF6_1	0	0	0	1
MGMT_1	0	0	0	1
ZBTB10_2	0	0	0	1
FBXO39_1	0	0	0	0
FAM102A_1	0	1	0	1
DDIT4L_1	1	0	0	1
ULK4_1	0	0	1	0
SLC10A3_1	0	1	0	1
ADCK2_1	0	1	0	1
TNFAIP2_1	0	0	0	1
BBOX1_1	0	0	0	1
PPFIA2_2	1	0	0	0
ASIC1_1	0	0	0	0
UQCC1_2	0	0	0	0
POLH_1	0	1	0	1
HLA-DQB1_2	0	0	0	0
HIST2H2AC_1	1	1	1	0
TBX5_1	0	1	0	0
PCDHGA9_1	0	1	0	0
RLN1_1	1	0	0	1
CNOT7_2	0	0	0	1
TTF1_1	0	0	0	0
MLTK_1	0	1	0	0
ZADH2_2	1	0	0	1
WDR45B_1	0	1	0	1
ZNF695_1	0	0	1	1
KNSTRN_1	0	0	0	1
STARD4_1	0	1	0	0
FAM109A_1	0	0	0	1
TNFAIP3_1	0	0	0	1
ZNF35_1	0	0	0	0
KANK2_1	0	0	0	1
PDS5B_1	0	0	0	1
CTBS_1	0	0	0	1
CASP9_2	0	0	0	1
CX3CR1_2	0	0	0	0
ACE2_1	0	0	0	0
KRTAP19-1_1	1	1	1	0
ALDH1A1_2	0	0	0	0
CCDC122_1	0	1	0	1
CD79B_1	0	0	0	0
OSGIN2_1	1	1	0	1
FBXW9_1	0	0	0	0
CCDC159_2	0	0	0	1
MLLT3_2	0	1	0	1
HIF1A_2	0	0	0	0
PCDHGA5_1	0	0	1	0
CLTC_1	0	1	0	0
ENTPD6_1	0	0	0	0
OR4K2_1	0	0	0	0
TSC22D3_1	0	0	0	0
FDXR_2	0	0	1	0
COX16_2	0	0	0	0
MARCO_1	0	0	0	0
PPP4C_1	0	0	0	0
SPIRE1_3	0	0	0	0
WDR46_1	0	0	0	1
MTHFS_3	0	0	0	1
STK19_1	0	0	0	0
FFAR2_1	0	1	0	0
DNAJC14_1	0	0	0	0
CDK11B_2	0	0	0	0
CCNO_1	0	0	1	0
FGFR1_3	0	0	0	0
MAGEB1_2	0	0	0	1
TMEM26_1	0	1	0	1
SEPT9_6	0	0	0	0
PDE10A_1	0	1	0	1
RGS4_3	1	0	0	0
PPIP5K2_2	0	0	0	0
MAGEB2_1	0	0	0	0
GRWD1_1	0	0	0	0
ITSN1_3	0	1	0	0
MSX2_1	0	0	1	0
INTS4_1	0	0	0	0
VPS26A_1	0	0	0	1
SLC17A5_1	0	1	0	1
DYNC1I1_1	0	1	0	0
DHFRL1_1	0	1	1	0
POLE2_2	0	0	0	0
SLFN13_2	0	0	0	0
NBEA_1	0	0	0	1
AGTRAP_1	0	0	1	0
ZNF843_1	0	0	0	0
SDHA_1	0	1	0	0
PARPBP_1	0	0	1	0
PIK3CD_1	0	0	0	0
QPCTL_1	0	0	1	1
PCDHGB6_1	0	0	0	0
AURKC_1	0	0	0	1
ALDH18A1_1	0	1	0	1
CSRP2BP_3	0	0	0	0
NMRAL1_2	0	0	0	0
EFHD1_1	0	0	0	1
RGS3_3	0	1	0	0
SSR2_1	0	0	0	1
EXOC6B_1	0	1	0	0
HIPK1_1	0	0	0	1
BSDC1_1	0	0	0	1
TBC1D23_1	0	0	0	0
PRB3_1	1	0	0	0
CREBRF_2	0	0	1	1
LYPD3_1	0	1	0	1
THOC6_1	0	0	0	1
AGPAT6_1	0	1	0	0
POTEG_1	0	0	0	1
TTC3_1	0	0	0	1
AARS_1	0	0	1	0
ILK_2	0	0	0	0
TSPAN5_2	0	0	1	1
HMG20B_2	0	0	0	0
PRKACB_3	0	1	0	0
GPR75-ASB3_1	0	0	0	1
UBFD1_1	0	0	0	1
PTPRO_2	0	0	0	0
RP11-162A12.2_1	0	0	0	0
HGS_1	0	0	1	1
EFCAB13_1	0	1	0	1
MON1A_1	0	0	0	1
TMEM74_1	0	0	0	1
RAPGEF3_5	0	0	1	1
EVI5_2	0	0	0	0
SEC61B_1	0	1	0	0
DCTN4_2	0	0	1	0
ZNF106_1	0	0	0	1
GNG5_2	0	0	0	1
KCNA3_1	0	1	0	1
DGAT2L6_1	0	0	0	1
NFYA_1	0	0	0	1
FABP5_1	1	1	1	0
ZNF91_1	0	0	0	1
SMARCA5_1	0	0	0	1
ZSCAN10_1	0	0	1	1
CD3G_1	0	0	0	1
HHAT_5	1	0	0	0
ASCC1_3	0	0	0	1
TPI1_1	1	0	0	1
PCSK7_1	0	0	0	1
LDB1_1	1	0	0	0
PRDM1_2	0	1	0	1
ZNF593_1	0	0	0	0
INPPL1_2	0	0	0	1
CFHR1_1	0	0	0	0
CTNNA1_1	0	1	0	1
FAM98A_1	0	0	0	1
PLEKHA3_1	0	0	0	1
CAPN3_1	1	0	0	0
SLC7A3_1	1	0	0	0
CRACC_1	0	1	0	0
LOC81501_1	1	0	0	0
ITGA4_1	1	0	0	0
LRRN4_1	0	0	0	0
CCSER1_1	0	0	0	1
KDM4B_1	1	0	1	1
SLC24A4_1	0	0	0	0
SHISA3_1	0	0	0	0
PROS1_1	0	0	0	0
TMEM256_1	0	0	0	0
NDUFS8_1	0	0	1	1
SAA2_1	1	0	0	0
PLTP_2	0	1	0	1
IGF2BP3_1	0	0	0	0
KIAA0513_1	0	0	0	1
DMGDH_1	0	0	0	1
FAM65B_1	0	0	0	0
RAMP2_1	0	1	0	0
CRIP3_1	0	0	1	0
KNDC1_1	0	0	0	1
BMX_2	0	0	1	0
PFDN6_1	0	0	0	0
SMTN_2	0	1	0	1
KAT6B_1	0	1	0	0
SUN1_1	0	1	1	1
SLC18A3_1	0	0	0	1
TRAM1_1	0	0	0	0
EXO1_2	0	0	0	0
PAX5_2	0	0	1	0
ICAM3_1	0	0	0	0
RABL2B_1	0	0	0	0
TMEM192_1	0	1	1	1
IRGQ_2	0	0	0	1
GMNC_1	0	1	0	0
MRPS27_1	0	0	0	1
DAB2IP_2	0	0	0	1
MICALL2_1	0	1	0	1
MYO3A_1	0	0	1	0
ZMYND8_1	0	0	1	0
CPNE2_1	0	0	0	0
KIAA1009_1	0	1	0	0
CSTF1_2	0	0	0	0
BCAR1_1	0	1	0	0
ADAMTS9_1	0	1	1	0
PPP2R2A_1	0	0	0	1
HNRNPA0_1	0	0	1	1
WNT6_1	0	1	0	0
PTPN3_3	0	0	0	1
RABGAP1L_3	0	1	0	1
ERI3_1	0	0	1	1
KLHL36_1	0	0	0	1
